indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tamaño_medio,porcentaje_aceptacion_tendency
155,descending_triangle,6,28.57,21.11,78,60.0,12.2
156,double_top,11,15.3,14.6,86,33.91,21.2
156,double_bottom,13,14.95,15.26,85,37.69,25.0
156,head_and_shoulders,4,21.12,22.93,81,44.25,7.7
156,inv_head_and_shoulders,8,17.96,15.98,93,47.75,15.4
156,ascending_triangle,5,23.8,19.95,75,56.8,9.6
156,descending_triangle,11,26.05,21.68,83,55.27,21.2
157,double_top,17,16.19,16.62,71,55.12,44.7
157,double_bottom,10,16.63,17.03,70,46.6,26.3
157,head_and_shoulders,1,18.14,24.19,68,61.0,2.6
157,inv_head_and_shoulders,5,20.06,18.33,67,64.2,13.2
157,ascending_triangle,4,20.02,21.42,55,106.0,10.5
157,descending_triangle,1,33.28,25.13,62,92.0,2.6
158,double_top,10,16.31,16.32,68,49.4,25.0
158,double_bottom,12,15.7,17.85,68,46.42,30.0
158,head_and_shoulders,3,25.0,20.93,71,51.0,7.5
158,inv_head_and_shoulders,8,19.31,18.83,74,48.88,20.0
158,ascending_triangle,4,19.29,20.63,58,81.0,10.0
158,descending_triangle,3,29.78,24.21,62,70.0,7.5
159,double_top,11,16.12,15.97,72,34.64,26.2
159,double_bottom,11,17.36,16.8,73,36.64,26.2
159,head_and_shoulders,3,27.08,20.97,67,54.67,7.1
159,inv_head_and_shoulders,4,18.88,17.4,77,50.5,9.5
159,ascending_triangle,5,20.24,22.67,61,80.4,11.9
159,descending_triangle,8,24.99,22.0,66,59.5,19.0
160,double_top,8,18.98,18.01,57,55.75,29.6
160,double_bottom,7,20.44,19.4,60,46.86,25.9
160,head_and_shoulders,2,27.71,24.87,55,56.5,7.4
160,inv_head_and_shoulders,6,21.7,19.33,60,51.83,22.2
160,ascending_triangle,3,16.52,23.24,49,108.67,11.1
160,descending_triangle,1,36.93,25.06,48,106.0,3.7
161,double_top,9,17.79,18.12,61,42.33,22.5
161,double_bottom,11,16.98,18.84,55,45.0,27.5
161,head_and_shoulders,5,28.39,25.19,62,60.0,12.5
161,inv_head_and_shoulders,6,21.96,18.4,60,62.5,15.0
161,ascending_triangle,6,15.38,24.02,50,98.33,15.0
161,descending_triangle,3,35.14,24.67,45,97.33,7.5
162,double_top,14,19.28,18.78,65,39.0,35.9
162,double_bottom,7,17.94,19.18,68,40.86,17.9
162,head_and_shoulders,3,26.33,23.83,64,46.67,7.7
162,inv_head_and_shoulders,6,22.68,19.35,64,51.67,15.4
162,ascending_triangle,7,17.28,23.03,54,100.29,17.9
162,descending_triangle,2,37.29,24.17,44,64.0,5.1
163,double_top,16,19.3,19.16,52,62.5,48.5
163,double_bottom,8,22.54,21.73,49,44.62,24.2
163,head_and_shoulders,1,16.61,24.47,49,61.0,3.0
163,inv_head_and_shoulders,5,24.61,20.43,51,71.4,15.2
163,ascending_triangle,2,21.96,24.72,42,120.0,6.1
163,descending_triangle,1,38.36,25.91,38,120.0,3.0
164,double_top,9,18.38,19.46,45,57.56,28.1
164,double_bottom,13,21.95,21.7,61,45.38,40.6
164,head_and_shoulders,3,18.98,24.76,53,59.67,9.4
164,inv_head_and_shoulders,3,21.43,21.09,56,62.67,9.4
164,ascending_triangle,4,24.39,25.34,41,105.0,12.5
164,descending_triangle,0,0.0,27.07,38,0.0,0.0
165,double_top,12,19.04,19.93,54,44.42,30.8
165,double_bottom,11,21.27,20.96,56,44.55,28.2
165,head_and_shoulders,3,20.79,24.8,52,60.0,7.7
165,inv_head_and_shoulders,7,22.32,20.99,62,57.71,17.9
165,ascending_triangle,3,28.0,23.41,40,88.0,7.7
165,descending_triangle,3,29.29,27.26,40,72.0,7.7
166,double_top,7,20.43,21.75,51,66.43,29.2
166,double_bottom,9,23.15,22.85,46,71.33,37.5
166,head_and_shoulders,2,32.67,27.41,43,60.5,8.3
166,inv_head_and_shoulders,6,24.06,22.31,49,87.33,25.0
166,ascending_triangle,0,0.0,22.15,35,0.0,0.0
166,descending_triangle,0,0.0,29.33,31,0.0,0.0
167,double_top,9,21.77,22.58,45,48.0,47.4
167,double_bottom,4,22.12,22.96,49,61.0,21.1
167,head_and_shoulders,3,27.65,27.44,45,63.67,15.8
167,inv_head_and_shoulders,2,21.96,21.47,48,64.0,10.5
167,ascending_triangle,0,0.0,23.95,33,0.0,0.0
167,descending_triangle,1,14.06,30.22,31,100.0,5.3
168,double_top,6,22.29,21.48,47,41.0,24.0
168,double_bottom,9,21.65,23.8,44,50.0,36.0
168,head_and_shoulders,4,31.31,27.53,49,55.25,16.0
168,inv_head_and_shoulders,4,24.24,22.13,42,52.5,16.0
168,ascending_triangle,1,15.71,24.68,35,80.0,4.0
168,descending_triangle,1,38.92,26.64,32,132.0,4.0
169,double_top,10,24.18,23.18,44,77.2,43.5
169,double_bottom,8,23.97,26.83,47,75.75,34.8
169,head_and_shoulders,2,36.28,32.46,36,70.0,8.7
169,inv_head_and_shoulders,3,25.56,24.75,41,64.33,13.0
169,ascending_triangle,0,0.0,25.4,27,0.0,0.0
169,descending_triangle,0,0.0,30.03,26,0.0,0.0
170,double_top,12,21.6,23.15,41,63.42,60.0
170,double_bottom,3,25.89,25.52,43,55.0,15.0
170,head_and_shoulders,1,39.5,31.79,39,65.0,5.0
170,inv_head_and_shoulders,3,23.27,23.53,39,65.33,15.0
170,ascending_triangle,1,30.17,25.4,29,110.0,5.0
170,descending_triangle,0,0.0,30.37,28,0.0,0.0
171,double_top,11,25.44,24.22,50,48.45,35.5
171,double_bottom,11,24.69,26.1,47,46.27,35.5
171,head_and_shoulders,4,26.0,30.55,43,57.75,12.9
171,inv_head_and_shoulders,5,25.09,22.46,45,53.4,16.1
171,ascending_triangle,0,0.0,26.1,30,0.0,0.0
171,descending_triangle,0,0.0,28.04,28,0.0,0.0
172,double_top,5,23.7,25.66,36,79.6,20.8
172,double_bottom,13,26.72,26.92,39,87.15,54.2
172,head_and_shoulders,1,37.48,29.96,33,67.0,4.2
172,inv_head_and_shoulders,3,25.72,24.62,39,54.0,12.5
172,ascending_triangle,2,27.96,28.16,24,160.0,8.3
172,descending_triangle,0,0.0,30.88,22,0.0,0.0
173,double_top,14,25.3,26.32,44,65.07,58.3
173,double_bottom,5,25.28,28.66,37,50.6,20.8
173,head_and_shoulders,1,24.26,30.07,38,71.0,4.2
173,inv_head_and_shoulders,2,24.03,26.31,39,62.0,8.3
173,ascending_triangle,1,17.07,25.53,23,120.0,4.2
173,descending_triangle,1,37.81,29.05,22,115.0,4.2
174,double_top,5,28.12,23.9,36,55.0,26.3
174,double_bottom,6,27.33,27.79,36,46.0,31.6
174,head_and_shoulders,1,24.26,30.0,36,71.0,5.3
174,inv_head_and_shoulders,6,26.83,25.51,41,70.17,31.6
174,ascending_triangle,0,0.0,24.22,27,0.0,0.0
174,descending_triangle,1,37.81,29.81,23,115.0,5.3
175,double_top,10,26.1,26.7,35,86.6,55.6
175,double_bottom,5,28.14,29.63,28,80.6,27.8
175,head_and_shoulders,0,0.0,30.47,28,0.0,0.0
175,inv_head_and_shoulders,3,29.48,26.68,31,75.67,16.7
175,ascending_triangle,0,0.0,27.12,21,0.0,0.0
175,descending_triangle,0,0.0,33.33,17,0.0,0.0
176,double_top,8,24.9,26.7,34,64.62,40.0
176,double_bottom,9,28.65,29.76,40,76.56,45.0
176,head_and_shoulders,1,21.41,28.42,32,49.0,5.0
176,inv_head_and_shoulders,2,30.15,26.06,32,64.0,10.0
176,ascending_triangle,0,0.0,27.08,27,0.0,0.0
176,descending_triangle,0,0.0,31.54,20,0.0,0.0
177,double_top,9,26.37,27.55,35,44.33,36.0
177,double_bottom,9,28.95,30.07,35,56.11,36.0
177,head_and_shoulders,0,0.0,28.38,33,0.0,0.0
177,inv_head_and_shoulders,6,26.6,25.23,32,66.17,24.0
177,ascending_triangle,1,16.75,26.15,28,104.0,4.0
177,descending_triangle,0,0.0,31.54,19,0.0,0.0
178,double_top,6,27.97,28.42,31,100.5,40.0
178,double_bottom,7,31.7,31.76,32,93.14,46.7
178,head_and_shoulders,0,0.0,27.74,25,0.0,0.0
178,inv_head_and_shoulders,2,34.16,28.37,29,125.0,13.3
178,ascending_triangle,0,0.0,29.46,21,0.0,0.0
178,descending_triangle,0,0.0,31.78,14,0.0,0.0
179,double_top,4,27.48,28.77,32,80.0,30.8
179,double_bottom,4,32.28,32.16,31,80.25,30.8
179,head_and_shoulders,0,0.0,27.94,23,0.0,0.0
179,inv_head_and_shoulders,3,27.79,25.82,32,71.67,23.1
179,ascending_triangle,0,0.0,29.12,22,0.0,0.0
179,descending_triangle,2,30.33,31.7,18,140.0,15.4
180,double_top,5,27.3,27.97,33,47.2,35.7
180,double_bottom,3,30.5,31.56,31,74.0,21.4
180,head_and_shoulders,0,0.0,28.57,28,0.0,0.0
180,inv_head_and_shoulders,2,32.95,26.81,28,60.0,14.3
180,ascending_triangle,2,35.91,28.47,20,112.0,14.3
180,descending_triangle,2,30.14,31.51,19,126.0,14.3
181,double_top,4,26.41,30.09,30,90.25,30.8
181,double_bottom,6,31.83,34.19,27,137.0,46.2
181,head_and_shoulders,0,0.0,29.69,20,0.0,0.0
181,inv_head_and_shoulders,2,34.07,29.15,27,93.5,15.4
181,ascending_triangle,1,33.97,34.89,20,200.0,7.7
181,descending_triangle,0,0.0,35.22,13,0.0,0.0
182,double_top,8,30.15,30.98,31,87.25,47.1
182,double_bottom,4,30.22,34.85,27,78.75,23.5
182,head_and_shoulders,0,0.0,29.52,21,0.0,0.0
182,inv_head_and_shoulders,4,28.22,28.44,30,70.75,23.5
182,ascending_triangle,1,33.97,34.87,21,150.0,5.9
182,descending_triangle,0,0.0,35.0,13,0.0,0.0
183,double_top,12,29.98,30.39,39,68.58,60.0
183,double_bottom,2,25.27,33.62,27,65.0,10.0
183,head_and_shoulders,1,26.78,28.75,25,56.0,5.0
183,inv_head_and_shoulders,5,28.23,29.03,29,68.2,25.0
183,ascending_triangle,0,0.0,34.35,21,0.0,0.0
183,descending_triangle,0,0.0,36.63,13,0.0,0.0
184,double_top,5,33.92,33.54,23,107.6,50.0
184,double_bottom,3,33.44,36.93,19,130.33,30.0
184,head_and_shoulders,1,36.06,29.26,18,109.0,10.0
184,inv_head_and_shoulders,0,0.0,34.45,20,0.0,0.0
184,ascending_triangle,1,23.6,35.03,17,226.0,10.0
184,descending_triangle,0,0.0,31.77,10,0.0,0.0
185,double_top,6,32.54,33.66,29,82.83,40.0
185,double_bottom,4,33.48,36.34,21,115.0,26.7
185,head_and_shoulders,1,35.78,29.18,18,76.0,6.7
185,inv_head_and_shoulders,2,33.65,31.26,23,88.5,13.3
185,ascending_triangle,2,27.48,34.99,17,198.0,13.3
185,descending_triangle,0,0.0,31.46,11,0.0,0.0
186,double_top,5,30.31,32.73,30,84.8,50.0
186,double_bottom,3,33.82,36.85,21,70.0,30.0
186,head_and_shoulders,1,35.2,28.9,18,70.0,10.0
186,inv_head_and_shoulders,1,38.02,33.63,25,62.0,10.0
186,ascending_triangle,0,0.0,34.93,17,0.0,0.0
186,descending_triangle,0,0.0,31.46,12,0.0,0.0
187,double_top,6,33.75,37.18,23,97.83,35.3
187,double_bottom,4,34.67,37.96,12,108.5,23.5
187,head_and_shoulders,0,0.0,29.86,16,0.0,0.0
187,inv_head_and_shoulders,3,34.62,35.97,15,116.67,17.6
187,ascending_triangle,4,35.34,37.58,13,198.75,23.5
187,descending_triangle,0,0.0,32.48,9,0.0,0.0
188,double_top,5,35.54,37.2,24,83.6,38.5
188,double_bottom,3,34.14,38.27,15,91.0,23.1
188,head_and_shoulders,0,0.0,31.07,17,0.0,0.0
188,inv_head_and_shoulders,2,34.1,34.92,17,110.5,15.4
188,ascending_triangle,3,34.18,37.6,13,195.33,23.1
188,descending_triangle,0,0.0,32.48,9,0.0,0.0
189,double_top,3,32.43,38.35,20,93.33,37.5
189,double_bottom,2,36.04,36.69,10,144.0,25.0
189,head_and_shoulders,0,0.0,33.02,14,0.0,0.0
189,inv_head_and_shoulders,3,35.85,34.94,12,90.33,37.5
189,ascending_triangle,0,0.0,36.14,12,0.0,0.0
189,descending_triangle,0,0.0,31.97,9,0.0,0.0
190,double_top,3,35.96,38.35,23,87.67,42.9
190,double_bottom,2,36.89,36.66,11,114.0,28.6
190,head_and_shoulders,0,0.0,32.99,14,0.0,0.0
190,inv_head_and_shoulders,2,34.56,33.8,16,81.5,28.6
190,ascending_triangle,0,0.0,36.15,12,0.0,0.0
190,descending_triangle,0,0.0,31.97,9,0.0,0.0
191,double_top,2,39.63,27.69,9,109.5,66.7
191,double_bottom,1,39.96,38.82,9,123.0,33.3
191,head_and_shoulders,0,0.0,34.49,9,0.0,0.0
191,inv_head_and_shoulders,0,0.0,35.74,12,0.0,0.0
191,ascending_triangle,0,0.0,18.24,7,0.0,0.0
191,descending_triangle,0,0.0,30.99,8,0.0,0.0
192,double_top,2,38.98,27.63,9,105.5,25.0
192,double_bottom,4,39.11,38.82,10,85.5,50.0
192,head_and_shoulders,0,0.0,34.49,9,0.0,0.0
192,inv_head_and_shoulders,1,36.48,35.42,13,99.0,12.5
192,ascending_triangle,1,36.84,18.24,7,180.0,12.5
192,descending_triangle,0,0.0,30.99,8,0.0,0.0
193,double_top,0,0.0,39.59,1,0.0,0.0
193,double_bottom,2,38.91,25.7,4,153.0,100.0
193,head_and_shoulders,0,0.0,0.92,4,0.0,0.0
193,inv_head_and_shoulders,0,0.0,37.41,10,0.0,0.0
193,ascending_triangle,0,0.0,4.27,3,0.0,0.0
193,descending_triangle,0,0.0,33.76,6,0.0,0.0
194,double_top,0,0.0,39.59,1,0.0,0.0
194,double_bottom,2,38.91,25.7,4,153.0,66.7
194,head_and_shoulders,0,0.0,0.92,4,0.0,0.0
194,inv_head_and_shoulders,1,38.62,36.81,11,64.0,33.3
194,ascending_triangle,0,0.0,4.27,3,0.0,0.0
194,descending_triangle,0,0.0,33.76,6,0.0,0.0
195,double_top,20,11.56,12.87,214,36.3,19.6
195,double_bottom,26,12.82,12.82,200,36.46,25.5
195,head_and_shoulders,11,19.01,21.66,223,53.55,10.8
195,inv_head_and_shoulders,15,14.3,14.73,210,47.87,14.7
195,ascending_triangle,13,19.48,22.01,196,63.85,12.7
195,descending_triangle,17,20.22,20.64,201,58.59,16.7
196,double_top,18,12.78,13.09,217,33.5,17.6
196,double_bottom,29,13.06,12.96,225,33.45,28.4
196,head_and_shoulders,10,19.88,22.24,212,51.1,9.8
196,inv_head_and_shoulders,16,14.39,14.88,219,39.31,15.7
196,ascending_triangle,18,20.53,20.34,194,60.44,17.6
196,descending_triangle,11,21.7,21.05,210,46.0,10.8
197,double_top,12,12.49,13.05,232,27.17,14.1
197,double_bottom,21,12.72,12.74,242,27.33,24.7
197,head_and_shoulders,10,19.88,21.85,214,51.9,11.8
197,inv_head_and_shoulders,11,14.75,14.75,228,40.55,12.9
197,ascending_triangle,13,18.47,20.7,202,62.31,15.3
197,descending_triangle,18,24.7,21.31,215,43.89,21.2
198,double_top,23,13.94,15.03,176,37.83,21.9
198,double_bottom,37,15.27,14.72,180,38.7,35.2
198,head_and_shoulders,10,27.9,22.73,172,54.4,9.5
198,inv_head_and_shoulders,15,14.48,16.22,179,52.93,14.3
198,ascending_triangle,10,20.15,21.4,159,84.1,9.5
198,descending_triangle,10,20.14,21.47,165,74.0,9.5
199,double_top,20,13.32,15.17,188,32.75,22.0
199,double_bottom,29,15.72,14.8,187,34.21,31.9
199,head_and_shoulders,12,24.74,23.04,180,54.0,13.2
199,inv_head_and_shoulders,10,15.11,16.16,178,44.3,11.0
199,ascending_triangle,11,19.03,21.3,163,64.36,12.1
199,descending_triangle,9,19.47,19.76,170,66.22,9.9
200,double_top,17,13.3,14.54,184,29.82,20.5
200,double_bottom,21,15.04,14.88,186,33.14,25.3
200,head_and_shoulders,11,25.34,23.39,181,51.0,13.3
200,inv_head_and_shoulders,11,16.83,16.17,195,40.55,13.3
200,ascending_triangle,10,20.19,21.72,167,66.8,12.0
200,descending_triangle,13,23.18,20.11,171,54.77,15.7
201,double_top,16,16.52,16.94,151,37.69,20.5
201,double_bottom,26,16.13,16.77,150,43.69,33.3
201,head_and_shoulders,6,26.61,23.32,143,58.17,7.7
201,inv_head_and_shoulders,15,18.27,17.28,150,50.6,19.2
201,ascending_triangle,8,25.58,23.71,134,89.25,10.3
201,descending_triangle,7,20.45,23.51,125,73.14,9.0
202,double_top,18,15.69,16.74,147,36.28,20.2
202,double_bottom,24,16.76,16.39,143,40.25,27.0
202,head_and_shoulders,10,22.43,23.74,146,51.1,11.2
202,inv_head_and_shoulders,16,20.14,17.22,155,47.25,18.0
202,ascending_triangle,8,24.78,22.23,129,84.75,9.0
202,descending_triangle,13,26.05,21.85,136,63.69,14.6
203,double_top,30,15.74,16.79,161,33.8,30.6
203,double_bottom,19,16.56,16.35,152,34.32,19.4
203,head_and_shoulders,11,21.77,23.83,158,49.64,11.2
203,inv_head_and_shoulders,14,18.63,17.57,154,52.0,14.3
203,ascending_triangle,10,26.52,24.37,130,82.8,10.2
203,descending_triangle,14,25.03,22.37,142,54.43,14.3
204,double_top,26,17.84,18.27,139,50.62,28.0
204,double_bottom,27,18.73,18.25,129,46.96,29.0
204,head_and_shoulders,8,29.5,27.09,133,57.62,8.6
204,inv_head_and_shoulders,14,20.87,19.1,134,58.21,15.1
204,ascending_triangle,13,18.14,23.67,110,84.23,14.0
204,descending_triangle,5,20.12,22.47,104,85.2,5.4
205,double_top,23,18.61,18.71,131,41.43,25.0
205,double_bottom,26,18.46,18.38,135,42.77,28.3
205,head_and_shoulders,9,28.59,25.11,141,48.11,9.8
205,inv_head_and_shoulders,21,20.21,18.85,141,50.86,22.8
205,ascending_triangle,5,17.55,22.91,122,70.4,5.4
205,descending_triangle,8,19.9,21.84,111,73.25,8.7
206,double_top,14,20.62,18.37,144,35.14,18.4
206,double_bottom,22,17.5,17.91,140,32.32,28.9
206,head_and_shoulders,10,26.6,26.2,147,50.8,13.2
206,inv_head_and_shoulders,12,20.02,18.86,135,49.58,15.8
206,ascending_triangle,6,20.8,24.43,119,62.67,7.9
206,descending_triangle,12,20.91,22.77,111,65.33,15.8
207,double_top,18,18.87,20.5,116,48.67,20.5
207,double_bottom,29,20.88,20.93,115,54.52,33.0
207,head_and_shoulders,11,30.33,27.71,120,56.91,12.5
207,inv_head_and_shoulders,16,21.33,20.99,114,61.38,18.2
207,ascending_triangle,7,17.76,25.64,99,111.43,8.0
207,descending_triangle,7,28.57,26.4,80,90.0,8.0
208,double_top,21,19.72,20.72,121,46.62,26.6
208,double_bottom,22,19.94,20.82,121,44.27,27.8
208,head_and_shoulders,9,29.88,26.87,126,58.0,11.4
208,inv_head_and_shoulders,16,21.39,20.57,126,58.44,20.3
208,ascending_triangle,4,21.54,24.23,99,72.0,5.1
208,descending_triangle,7,25.96,25.85,83,77.14,8.9
209,double_top,16,18.75,20.14,118,39.12,21.3
209,double_bottom,24,20.11,19.9,118,42.33,32.0
209,head_and_shoulders,11,26.0,27.14,129,50.73,14.7
209,inv_head_and_shoulders,14,20.21,20.97,124,52.86,18.7
209,ascending_triangle,7,19.8,25.77,101,73.71,9.3
209,descending_triangle,3,22.08,24.96,84,70.0,4.0
210,double_top,17,21.12,21.96,107,49.82,26.6
210,double_bottom,23,23.64,22.88,100,47.74,35.9
210,head_and_shoulders,4,26.89,29.26,99,62.25,6.2
210,inv_head_and_shoulders,11,21.54,21.81,103,66.18,17.2
210,ascending_triangle,4,18.72,25.73,85,108.0,6.2
210,descending_triangle,5,25.93,25.66,65,112.8,7.8
211,double_top,21,20.55,22.29,116,49.43,26.6
211,double_bottom,22,22.47,22.28,104,47.0,27.8
211,head_and_shoulders,6,30.84,28.54,109,60.33,7.6
211,inv_head_and_shoulders,17,24.24,22.29,105,61.71,21.5
211,ascending_triangle,5,22.37,26.85,83,88.0,6.3
211,descending_triangle,8,20.11,26.8,73,89.0,10.1
212,double_top,15,21.22,21.42,108,44.4,19.7
212,double_bottom,21,21.87,22.31,114,44.19,27.6
212,head_and_shoulders,9,29.71,28.66,103,53.11,11.8
212,inv_head_and_shoulders,17,23.69,21.99,106,52.29,22.4
212,ascending_triangle,7,23.68,25.06,87,84.57,9.2
212,descending_triangle,7,27.58,24.03,71,68.0,9.2
213,double_top,17,23.3,23.13,93,64.88,30.4
213,double_bottom,19,24.28,25.29,94,61.0,33.9
213,head_and_shoulders,6,28.86,30.78,89,61.83,10.7
213,inv_head_and_shoulders,10,25.34,22.92,94,57.8,17.9
213,ascending_triangle,3,35.33,25.29,68,122.0,5.4
213,descending_triangle,1,20.19,26.47,59,110.0,1.8
214,double_top,16,23.13,24.13,100,51.69,21.9
214,double_bottom,27,25.06,24.99,103,48.96,37.0
214,head_and_shoulders,6,23.63,29.46,94,57.33,8.2
214,inv_head_and_shoulders,12,24.15,22.72,104,54.58,16.4
214,ascending_triangle,5,24.38,24.24,77,108.4,6.8
214,descending_triangle,7,24.22,23.78,58,97.43,9.6
215,double_top,18,21.56,23.96,104,43.33,24.3
215,double_bottom,19,22.74,24.99,97,44.84,25.7
215,head_and_shoulders,8,27.39,29.22,100,55.5,10.8
215,inv_head_and_shoulders,16,25.56,23.79,106,54.38,21.6
215,ascending_triangle,7,22.13,24.38,80,93.71,9.5
215,descending_triangle,6,23.34,25.13,57,80.0,8.1
216,double_top,20,26.48,25.64,85,69.15,38.5
216,double_bottom,12,26.54,26.15,84,65.75,23.1
216,head_and_shoulders,4,29.74,29.69,80,83.0,7.7
216,inv_head_and_shoulders,12,26.56,24.2,82,67.0,23.1
216,ascending_triangle,1,34.33,27.99,67,120.0,1.9
216,descending_triangle,3,28.0,25.22,48,118.67,5.8
217,double_top,9,24.33,25.4,87,47.22,14.5
217,double_bottom,20,25.12,26.87,84,56.35,32.3
217,head_and_shoulders,8,29.15,29.15,82,60.0,12.9
217,inv_head_and_shoulders,14,25.73,23.91,87,65.07,22.6
217,ascending_triangle,7,22.09,27.72,71,105.14,11.3
217,descending_triangle,4,17.73,26.94,48,108.0,6.5
218,double_top,16,24.86,25.36,99,45.25,22.9
218,double_bottom,23,25.06,25.43,87,46.96,32.9
218,head_and_shoulders,4,33.95,29.0,81,54.0,5.7
218,inv_head_and_shoulders,15,25.86,24.63,89,58.4,21.4
218,ascending_triangle,7,23.79,27.42,70,94.86,10.0
218,descending_triangle,5,15.91,22.55,52,94.4,7.1
219,double_top,14,27.67,26.43,77,72.14,25.5
219,double_bottom,19,28.36,27.66,72,54.95,34.5
219,head_and_shoulders,4,29.33,31.89,71,77.5,7.3
219,inv_head_and_shoulders,10,27.46,25.92,72,70.4,18.2
219,ascending_triangle,3,23.68,27.7,57,144.0,5.5
219,descending_triangle,5,21.56,26.3,41,146.8,9.1
220,double_top,13,24.71,26.97,82,54.62,30.2
220,double_bottom,18,29.35,26.72,71,59.17,41.9
220,head_and_shoulders,5,25.48,31.55,74,62.6,11.6
220,inv_head_and_shoulders,6,28.58,25.18,79,54.17,14.0
220,ascending_triangle,0,0.0,26.61,62,0.0,0.0
220,descending_triangle,1,11.96,25.58,44,130.0,2.3
221,double_top,11,28.32,26.29,87,51.73,19.0
221,double_bottom,23,26.62,26.17,81,52.7,39.7
221,head_and_shoulders,5,29.32,31.21,80,57.6,8.6
221,inv_head_and_shoulders,12,27.86,25.28,79,59.58,20.7
221,ascending_triangle,2,24.52,26.8,64,108.0,3.4
221,descending_triangle,5,26.35,24.21,45,93.2,8.6
222,double_top,9,26.11,27.19,68,76.44,26.5
222,double_bottom,10,28.64,29.82,63,72.6,29.4
222,head_and_shoulders,2,28.96,33.58,67,80.0,5.9
222,inv_head_and_shoulders,8,28.18,26.51,67,71.5,23.5
222,ascending_triangle,2,27.7,28.85,52,163.0,5.9
222,descending_triangle,3,14.04,27.35,40,155.33,8.8
223,double_top,12,26.28,27.73,73,68.25,27.9
223,double_bottom,16,31.5,29.31,67,55.31,37.2
223,head_and_shoulders,3,26.97,32.02,71,60.33,7.0
223,inv_head_and_shoulders,8,29.86,25.96,69,55.12,18.6
223,ascending_triangle,3,28.05,29.8,56,121.33,7.0
223,descending_triangle,1,33.26,27.0,35,112.0,2.3
224,double_top,13,29.94,27.31,75,49.0,21.0
224,double_bottom,19,27.31,28.36,76,50.89,30.6
224,head_and_shoulders,6,33.84,32.74,71,60.67,9.7
224,inv_head_and_shoulders,14,29.06,26.26,78,61.0,22.6
224,ascending_triangle,6,26.99,28.15,58,102.0,9.7
224,descending_triangle,4,27.86,25.68,40,90.5,6.5
225,double_top,7,30.41,29.94,63,69.0,21.9
225,double_bottom,10,31.65,30.81,62,68.0,31.2
225,head_and_shoulders,3,25.95,34.01,63,71.33,9.4
225,inv_head_and_shoulders,8,31.36,27.25,61,64.38,25.0
225,ascending_triangle,1,29.79,31.34,48,150.0,3.1
225,descending_triangle,3,24.37,28.78,33,150.0,9.4
226,double_top,12,28.78,29.54,65,68.58,34.3
226,double_bottom,9,30.8,30.15,66,63.11,25.7
226,head_and_shoulders,1,28.66,34.18,63,67.0,2.9
226,inv_head_and_shoulders,10,31.77,27.53,58,70.4,28.6
226,ascending_triangle,2,26.86,30.9,48,135.0,5.7
226,descending_triangle,1,13.7,29.09,33,120.0,2.9
227,double_top,9,32.95,29.4,69,62.11,20.5
227,double_bottom,15,31.53,29.68,69,62.53,34.1
227,head_and_shoulders,2,28.71,34.1,63,56.0,4.5
227,inv_head_and_shoulders,9,28.03,27.08,66,61.78,20.5
227,ascending_triangle,5,19.92,30.22,54,114.0,11.4
227,descending_triangle,4,21.28,26.95,32,110.0,9.1
228,double_top,9,30.43,32.04,56,78.0,27.3
228,double_bottom,12,32.89,32.15,51,102.08,36.4
228,head_and_shoulders,1,35.28,32.5,41,72.0,3.0
228,inv_head_and_shoulders,8,32.72,28.54,58,92.0,24.2
228,ascending_triangle,2,29.33,31.4,41,198.0,6.1
228,descending_triangle,1,22.67,28.96,20,170.0,3.0
229,double_top,10,31.83,32.57,59,64.9,29.4
229,double_bottom,12,33.79,32.62,52,74.58,35.3
229,head_and_shoulders,3,32.85,32.74,44,75.33,8.8
229,inv_head_and_shoulders,7,32.72,28.86,57,69.71,20.6
229,ascending_triangle,1,18.26,32.56,41,170.0,2.9
229,descending_triangle,1,15.47,28.67,26,136.0,2.9
230,double_top,9,34.75,32.07,55,65.56,20.9
230,double_bottom,13,34.42,31.98,54,61.69,30.2
230,head_and_shoulders,4,34.21,33.66,44,70.25,9.3
230,inv_head_and_shoulders,12,32.18,29.18,59,68.75,27.9
230,ascending_triangle,5,28.9,31.65,40,133.2,11.6
230,descending_triangle,0,0.0,27.2,26,0.0,0.0
231,double_top,11,34.72,34.27,44,86.18,42.3
231,double_bottom,8,33.67,34.83,39,107.12,30.8
231,head_and_shoulders,1,33.37,33.06,38,80.0,3.8
231,inv_head_and_shoulders,4,35.23,31.47,44,68.75,15.4
231,ascending_triangle,2,36.16,34.66,39,190.0,7.7
231,descending_triangle,0,0.0,29.6,20,0.0,0.0
232,double_top,8,35.45,35.32,45,79.0,30.8
232,double_bottom,5,32.25,34.73,40,79.2,19.2
232,head_and_shoulders,1,33.37,33.04,37,80.0,3.8
232,inv_head_and_shoulders,6,35.87,31.21,48,74.67,23.1
232,ascending_triangle,5,27.91,33.41,39,187.2,19.2
232,descending_triangle,1,16.58,30.78,20,152.0,3.8
233,double_top,10,33.34,33.88,49,62.2,30.3
233,double_bottom,11,35.49,34.72,43,75.0,33.3
233,head_and_shoulders,3,35.49,31.67,39,78.67,9.1
233,inv_head_and_shoulders,6,30.93,30.79,52,68.83,18.2
233,ascending_triangle,2,28.92,33.73,43,139.0,6.1
233,descending_triangle,1,39.87,31.79,19,152.0,3.0
