indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tamaño_medio,porcentaje_aceptacion_tendency
155,descending_triangle,4,23.54,21.44,78,60.0,7.1
156,double_top,17,13.62,14.16,89,35.06,35.4
156,double_bottom,9,13.72,14.83,83,33.78,18.8
156,head_and_shoulders,4,21.56,22.05,78,39.25,8.3
156,inv_head_and_shoulders,7,17.65,15.8,92,48.57,14.6
156,ascending_triangle,5,15.61,20.34,70,52.8,10.4
156,descending_triangle,6,20.04,21.02,85,52.0,12.5
157,double_top,15,15.47,16.19,72,53.2,41.7
157,double_bottom,11,16.14,16.43,70,47.45,30.6
157,head_and_shoulders,1,18.82,22.73,68,61.0,2.8
157,inv_head_and_shoulders,5,19.21,17.59,66,64.2,13.9
157,ascending_triangle,3,25.31,22.41,54,108.0,8.3
157,descending_triangle,1,36.02,22.54,65,92.0,2.8
158,double_top,9,16.13,16.05,68,49.33,19.1
158,double_bottom,15,16.28,17.15,70,45.2,31.9
158,head_and_shoulders,4,22.83,20.46,71,51.75,8.5
158,inv_head_and_shoulders,8,18.44,18.07,73,48.88,17.0
158,ascending_triangle,7,18.12,22.86,53,83.14,14.9
158,descending_triangle,4,29.74,23.63,68,75.5,8.5
159,double_top,11,17.79,14.83,75,33.27,26.2
159,double_bottom,10,16.23,16.01,71,36.1,23.8
159,head_and_shoulders,5,25.44,20.65,70,51.6,11.9
159,inv_head_and_shoulders,3,17.11,16.69,78,52.67,7.1
159,ascending_triangle,7,19.43,21.45,56,85.14,16.7
159,descending_triangle,6,24.01,23.19,68,63.0,14.3
160,double_top,8,18.73,17.17,56,55.75,26.7
160,double_bottom,8,19.24,18.63,60,44.12,26.7
160,head_and_shoulders,2,27.7,24.22,56,56.5,6.7
160,inv_head_and_shoulders,6,20.45,18.64,60,51.83,20.0
160,ascending_triangle,4,18.56,20.97,48,94.75,13.3
160,descending_triangle,2,30.72,25.64,54,110.0,6.7
161,double_top,10,16.16,16.77,57,43.1,30.3
161,double_bottom,7,15.77,17.99,56,43.0,21.2
161,head_and_shoulders,7,26.39,23.57,61,57.0,21.2
161,inv_head_and_shoulders,5,22.24,17.97,56,61.8,15.2
161,ascending_triangle,2,14.51,23.04,47,80.0,6.1
161,descending_triangle,2,35.89,25.33,53,93.0,6.1
162,double_top,11,18.32,18.03,65,39.09,28.9
162,double_bottom,6,17.02,19.0,68,37.33,15.8
162,head_and_shoulders,6,26.27,23.76,64,54.5,15.8
162,inv_head_and_shoulders,7,21.1,18.47,63,56.57,18.4
162,ascending_triangle,5,17.07,21.97,50,70.4,13.2
162,descending_triangle,3,31.35,25.11,50,69.33,7.9
163,double_top,14,18.68,19.04,48,66.64,45.2
163,double_bottom,8,21.35,20.7,50,44.62,25.8
163,head_and_shoulders,2,24.03,23.89,50,65.5,6.5
163,inv_head_and_shoulders,5,22.5,19.63,50,71.4,16.1
163,ascending_triangle,1,25.78,26.04,38,120.0,3.2
163,descending_triangle,1,36.27,27.65,44,120.0,3.2
164,double_top,11,18.46,19.38,49,56.27,33.3
164,double_bottom,12,20.92,21.09,59,43.83,36.4
164,head_and_shoulders,2,15.26,24.28,55,64.0,6.1
164,inv_head_and_shoulders,4,20.15,20.12,52,63.25,12.1
164,ascending_triangle,4,27.62,25.26,34,90.0,12.1
164,descending_triangle,0,0.0,28.36,43,0.0,0.0
165,double_top,10,17.83,19.34,55,40.8,28.6
165,double_bottom,10,19.57,19.65,54,43.2,28.6
165,head_and_shoulders,3,20.05,23.74,53,60.0,8.6
165,inv_head_and_shoulders,6,20.8,20.08,57,55.33,17.1
165,ascending_triangle,2,23.39,24.61,37,72.0,5.7
165,descending_triangle,4,29.85,28.17,43,84.0,11.4
166,double_top,9,18.95,22.11,48,65.67,39.1
166,double_bottom,8,22.28,21.8,44,73.75,34.8
166,head_and_shoulders,2,33.71,28.24,43,64.0,8.7
166,inv_head_and_shoulders,4,22.67,21.25,46,90.0,17.4
166,ascending_triangle,0,0.0,23.17,29,0.0,0.0
166,descending_triangle,0,0.0,28.81,33,0.0,0.0
167,double_top,9,20.19,22.24,44,46.56,50.0
167,double_bottom,4,20.75,22.14,47,54.0,22.2
167,head_and_shoulders,3,29.83,26.59,43,63.33,16.7
167,inv_head_and_shoulders,2,20.1,20.25,47,64.0,11.1
167,ascending_triangle,0,0.0,26.35,33,0.0,0.0
167,descending_triangle,0,0.0,29.23,35,0.0,0.0
168,double_top,8,21.46,21.07,46,46.0,27.6
168,double_bottom,8,20.28,22.84,47,44.62,27.6
168,head_and_shoulders,5,33.03,27.38,53,48.4,17.2
168,inv_head_and_shoulders,6,20.34,20.81,43,54.83,20.7
168,ascending_triangle,1,28.28,25.87,36,80.0,3.4
168,descending_triangle,1,35.35,26.14,33,132.0,3.4
169,double_top,10,23.58,22.5,44,79.8,43.5
169,double_bottom,7,24.06,25.82,45,72.86,30.4
169,head_and_shoulders,1,39.9,29.25,36,65.0,4.3
169,inv_head_and_shoulders,3,24.16,23.65,40,64.33,13.0
169,ascending_triangle,1,29.6,25.24,27,146.0,4.3
169,descending_triangle,1,12.93,29.5,32,146.0,4.3
170,double_top,13,20.36,22.6,43,60.08,48.1
170,double_bottom,4,25.05,24.7,43,47.0,14.8
170,head_and_shoulders,2,29.67,28.05,39,69.5,7.4
170,inv_head_and_shoulders,3,21.46,22.63,40,65.33,11.1
170,ascending_triangle,4,25.09,26.67,29,128.0,14.8
170,descending_triangle,1,20.39,28.45,30,146.0,3.7
171,double_top,11,24.05,24.04,47,49.18,35.5
171,double_bottom,10,23.09,25.08,44,44.2,32.3
171,head_and_shoulders,4,25.7,28.9,44,56.25,12.9
171,inv_head_and_shoulders,3,20.25,21.59,45,53.33,9.7
171,ascending_triangle,2,29.15,24.84,29,117.0,6.5
171,descending_triangle,1,38.25,27.56,32,110.0,3.2
172,double_top,4,22.41,25.0,38,85.0,17.4
172,double_bottom,13,25.98,26.6,40,82.15,56.5
172,head_and_shoulders,0,0.0,29.68,30,0.0,0.0
172,inv_head_and_shoulders,3,24.12,23.48,39,54.0,13.0
172,ascending_triangle,3,26.31,25.68,22,186.67,13.0
172,descending_triangle,0,0.0,29.07,25,0.0,0.0
173,double_top,9,22.89,24.67,38,72.33,42.9
173,double_bottom,5,25.54,26.64,39,50.6,23.8
173,head_and_shoulders,1,22.79,29.27,37,76.0,4.8
173,inv_head_and_shoulders,2,22.89,25.32,38,62.0,9.5
173,ascending_triangle,3,15.25,25.87,25,160.0,14.3
173,descending_triangle,1,35.55,28.43,25,115.0,4.8
174,double_top,6,26.3,23.16,36,52.33,30.0
174,double_bottom,6,24.25,26.63,36,44.0,30.0
174,head_and_shoulders,1,22.79,29.24,35,76.0,5.0
174,inv_head_and_shoulders,5,27.18,24.13,40,65.6,25.0
174,ascending_triangle,2,15.86,25.61,28,120.0,10.0
174,descending_triangle,0,0.0,28.46,24,0.0,0.0
175,double_top,10,26.02,26.96,35,86.0,52.6
175,double_bottom,5,27.07,28.28,26,80.6,26.3
175,head_and_shoulders,0,0.0,30.34,28,0.0,0.0
175,inv_head_and_shoulders,4,27.62,24.11,28,67.25,21.1
175,ascending_triangle,0,0.0,27.54,23,0.0,0.0
175,descending_triangle,0,0.0,30.85,17,0.0,0.0
176,double_top,8,28.05,26.16,35,64.62,38.1
176,double_bottom,8,26.54,28.25,38,77.5,38.1
176,head_and_shoulders,1,37.41,28.32,30,72.0,4.8
176,inv_head_and_shoulders,3,28.91,24.83,32,76.67,14.3
176,ascending_triangle,1,35.21,27.18,22,130.0,4.8
176,descending_triangle,0,0.0,30.49,19,0.0,0.0
177,double_top,7,25.75,25.77,35,48.14,26.9
177,double_bottom,10,28.71,29.02,33,60.9,38.5
177,head_and_shoulders,2,34.64,28.82,34,64.5,7.7
177,inv_head_and_shoulders,6,24.5,24.23,32,66.17,23.1
177,ascending_triangle,1,21.03,27.21,24,104.0,3.8
177,descending_triangle,0,0.0,30.1,20,0.0,0.0
178,double_top,7,25.82,28.35,32,100.57,41.2
178,double_bottom,7,30.65,30.25,34,85.57,41.2
178,head_and_shoulders,0,0.0,28.41,23,0.0,0.0
178,inv_head_and_shoulders,2,34.0,28.03,29,125.0,11.8
178,ascending_triangle,1,21.44,28.91,20,280.0,5.9
178,descending_triangle,0,0.0,33.09,16,0.0,0.0
179,double_top,1,33.44,27.55,33,73.0,10.0
179,double_bottom,4,28.5,30.1,28,62.0,40.0
179,head_and_shoulders,0,0.0,28.06,24,0.0,0.0
179,inv_head_and_shoulders,3,26.0,24.66,31,71.67,30.0
179,ascending_triangle,0,0.0,29.97,22,0.0,0.0
179,descending_triangle,2,33.57,31.84,19,140.0,20.0
180,double_top,7,27.13,26.64,33,50.57,43.8
180,double_bottom,2,25.53,30.67,32,80.0,12.5
180,head_and_shoulders,1,39.39,27.92,27,56.0,6.2
180,inv_head_and_shoulders,3,25.61,25.27,28,60.33,18.8
180,ascending_triangle,2,28.58,30.01,22,112.0,12.5
180,descending_triangle,1,36.86,31.9,22,112.0,6.2
181,double_top,5,26.59,30.83,32,84.4,35.7
181,double_bottom,6,32.11,33.27,28,125.83,42.9
181,head_and_shoulders,0,0.0,30.64,22,0.0,0.0
181,inv_head_and_shoulders,2,28.89,29.87,28,99.0,14.3
181,ascending_triangle,1,38.44,32.95,20,200.0,7.1
181,descending_triangle,0,0.0,33.93,14,0.0,0.0
182,double_top,5,28.69,30.38,29,76.4,35.7
182,double_bottom,5,30.95,32.95,27,75.2,35.7
182,head_and_shoulders,0,0.0,30.64,21,0.0,0.0
182,inv_head_and_shoulders,3,29.32,29.43,30,64.67,21.4
182,ascending_triangle,1,38.44,32.95,20,200.0,7.1
182,descending_triangle,0,0.0,33.7,15,0.0,0.0
183,double_top,10,28.5,30.63,32,74.6,52.6
183,double_bottom,4,28.62,33.02,29,67.5,21.1
183,head_and_shoulders,1,25.86,29.56,26,56.0,5.3
183,inv_head_and_shoulders,3,26.8,31.15,28,76.0,15.8
183,ascending_triangle,1,28.76,32.48,21,120.0,5.3
183,descending_triangle,0,0.0,35.14,15,0.0,0.0
184,double_top,4,37.07,33.26,22,112.75,50.0
184,double_bottom,3,33.55,36.73,19,130.33,37.5
184,head_and_shoulders,0,0.0,30.63,18,0.0,0.0
184,inv_head_and_shoulders,0,0.0,32.08,23,0.0,0.0
184,ascending_triangle,1,20.47,38.34,16,226.0,12.5
184,descending_triangle,0,0.0,29.11,10,0.0,0.0
185,double_top,6,32.52,33.17,26,92.17,42.9
185,double_bottom,4,31.88,36.41,21,115.0,28.6
185,head_and_shoulders,1,35.54,30.5,17,76.0,7.1
185,inv_head_and_shoulders,1,39.83,32.0,22,44.0,7.1
185,ascending_triangle,2,29.37,38.34,16,198.0,14.3
185,descending_triangle,0,0.0,28.92,11,0.0,0.0
186,double_top,6,33.01,33.08,24,92.5,42.9
186,double_bottom,3,33.78,36.59,22,73.0,21.4
186,head_and_shoulders,1,34.84,30.21,17,70.0,7.1
186,inv_head_and_shoulders,2,30.73,30.67,25,61.5,14.3
186,ascending_triangle,2,35.87,38.35,16,136.0,14.3
186,descending_triangle,0,0.0,28.92,12,0.0,0.0
187,double_top,6,32.56,37.57,22,90.67,46.2
187,double_bottom,3,35.41,37.16,13,102.67,23.1
187,head_and_shoulders,0,0.0,32.78,16,0.0,0.0
187,inv_head_and_shoulders,3,34.06,36.13,15,116.67,23.1
187,ascending_triangle,1,29.59,35.92,12,252.0,7.7
187,descending_triangle,0,0.0,29.56,11,0.0,0.0
188,double_top,4,37.4,37.0,25,81.0,30.8
188,double_bottom,6,34.1,36.66,19,92.67,46.2
188,head_and_shoulders,0,0.0,32.6,16,0.0,0.0
188,inv_head_and_shoulders,2,33.66,34.97,16,110.5,15.4
188,ascending_triangle,1,29.59,35.92,12,252.0,7.7
188,descending_triangle,0,0.0,29.56,11,0.0,0.0
189,double_top,5,34.05,37.95,23,107.8,45.5
189,double_bottom,2,34.17,37.73,12,144.0,18.2
189,head_and_shoulders,1,39.63,35.56,12,70.0,9.1
189,inv_head_and_shoulders,3,35.07,34.19,13,90.33,27.3
189,ascending_triangle,0,0.0,37.84,11,0.0,0.0
189,descending_triangle,0,0.0,28.95,9,0.0,0.0
190,double_top,3,34.84,37.94,20,88.0,30.0
190,double_bottom,4,37.84,36.88,13,116.5,40.0
190,head_and_shoulders,1,39.63,35.51,12,70.0,10.0
190,inv_head_and_shoulders,2,33.67,33.42,15,81.5,20.0
190,ascending_triangle,0,0.0,37.84,11,0.0,0.0
190,descending_triangle,0,0.0,28.95,9,0.0,0.0
191,double_top,4,38.84,29.58,11,136.5,57.1
191,double_bottom,3,37.72,38.08,10,111.67,42.9
191,head_and_shoulders,0,0.0,24.86,6,0.0,0.0
191,inv_head_and_shoulders,0,0.0,35.67,12,0.0,0.0
191,ascending_triangle,0,0.0,8.4,6,0.0,0.0
191,descending_triangle,0,0.0,29.64,9,0.0,0.0
192,double_top,3,37.88,29.57,11,101.67,30.0
192,double_bottom,4,37.98,38.08,10,89.25,40.0
192,head_and_shoulders,0,0.0,24.86,6,0.0,0.0
192,inv_head_and_shoulders,1,34.29,35.03,13,99.0,10.0
192,ascending_triangle,1,34.56,8.4,6,180.0,10.0
192,descending_triangle,1,33.32,29.64,9,180.0,10.0
193,double_top,0,0.0,4.62,2,0.0,0.0
193,double_bottom,4,39.03,25.69,5,110.5,100.0
193,head_and_shoulders,0,0.0,1.08,4,0.0,0.0
193,inv_head_and_shoulders,0,0.0,37.77,10,0.0,0.0
193,ascending_triangle,0,0.0,4.45,2,0.0,0.0
193,descending_triangle,0,0.0,30.95,6,0.0,0.0
194,double_top,0,0.0,4.62,2,0.0,0.0
194,double_bottom,1,37.68,25.69,5,136.0,50.0
194,head_and_shoulders,0,0.0,1.08,4,0.0,0.0
194,inv_head_and_shoulders,1,38.74,37.07,11,64.0,50.0
194,ascending_triangle,0,0.0,4.45,2,0.0,0.0
194,descending_triangle,0,0.0,30.95,6,0.0,0.0
195,double_top,27,11.41,12.39,209,37.04,26.0
195,double_bottom,27,12.27,12.33,201,34.41,26.0
195,head_and_shoulders,10,18.61,20.76,211,44.5,9.6
195,inv_head_and_shoulders,15,13.33,14.17,209,46.8,14.4
195,ascending_triangle,13,15.3,21.68,187,55.62,12.5
195,descending_triangle,12,18.96,20.36,207,54.0,11.5
196,double_top,24,12.2,12.19,229,31.29,25.0
196,double_bottom,19,12.33,12.37,214,33.0,19.8
196,head_and_shoulders,10,18.91,20.32,215,44.3,10.4
196,inv_head_and_shoulders,15,12.62,14.3,214,40.73,15.6
196,ascending_triangle,17,15.24,20.66,190,50.35,17.7
196,descending_triangle,11,18.93,20.94,216,46.0,11.5
197,double_top,17,11.57,12.3,225,28.12,20.5
197,double_bottom,15,12.26,12.3,230,28.13,18.1
197,head_and_shoulders,7,19.45,20.35,224,42.0,8.4
197,inv_head_and_shoulders,8,14.06,14.46,231,43.62,9.6
197,ascending_triangle,16,14.84,21.06,196,51.25,19.3
197,descending_triangle,20,21.5,20.34,220,41.8,24.1
198,double_top,31,13.1,14.38,179,39.19,26.7
198,double_bottom,30,14.21,14.27,177,39.6,25.9
198,head_and_shoulders,10,26.52,22.37,170,53.5,8.6
198,inv_head_and_shoulders,15,14.12,15.91,178,52.47,12.9
198,ascending_triangle,19,21.55,22.63,149,75.79,16.4
198,descending_triangle,11,21.26,21.06,172,74.55,9.5
199,double_top,22,13.01,14.62,189,33.82,24.2
199,double_bottom,29,14.41,14.43,178,35.79,31.9
199,head_and_shoulders,9,23.03,21.8,181,50.67,9.9
199,inv_head_and_shoulders,13,14.46,15.58,182,45.38,14.3
199,ascending_triangle,9,18.0,21.69,147,56.89,9.9
199,descending_triangle,9,21.78,19.94,176,59.11,9.9
200,double_top,23,12.57,14.31,192,31.65,23.0
200,double_bottom,20,14.1,14.13,186,33.35,20.0
200,head_and_shoulders,12,23.82,22.09,185,49.92,12.0
200,inv_head_and_shoulders,16,15.42,15.6,188,45.12,16.0
200,ascending_triangle,14,21.01,21.8,152,51.86,14.0
200,descending_triangle,15,22.61,20.94,179,58.67,15.0
201,double_top,17,15.82,16.19,145,41.65,21.2
201,double_bottom,24,14.79,15.46,146,44.79,30.0
201,head_and_shoulders,7,25.6,23.48,146,55.29,8.8
201,inv_head_and_shoulders,14,17.32,16.59,146,50.93,17.5
201,ascending_triangle,8,18.51,24.35,123,81.5,10.0
201,descending_triangle,10,18.47,22.85,135,88.4,12.5
202,double_top,18,15.87,15.88,158,36.56,18.8
202,double_bottom,26,15.41,15.54,143,36.81,27.1
202,head_and_shoulders,10,25.78,23.5,152,48.8,10.4
202,inv_head_and_shoulders,18,19.95,17.21,153,47.56,18.8
202,ascending_triangle,10,15.14,23.17,127,60.2,10.4
202,descending_triangle,14,20.31,22.39,146,69.0,14.6
203,double_top,27,14.33,16.08,169,34.63,32.1
203,double_bottom,18,16.33,16.09,155,32.0,21.4
203,head_and_shoulders,9,21.2,23.71,162,50.0,10.7
203,inv_head_and_shoulders,12,17.83,16.96,157,50.75,14.3
203,ascending_triangle,7,15.97,23.47,131,64.0,8.3
203,descending_triangle,11,20.51,22.79,147,66.91,13.1
204,double_top,25,16.44,17.81,136,51.28,28.7
204,double_bottom,23,17.69,17.75,127,45.04,26.4
204,head_and_shoulders,7,27.85,24.76,138,57.29,8.0
204,inv_head_and_shoulders,13,20.15,18.42,132,55.38,14.9
204,ascending_triangle,14,18.99,22.92,112,87.57,16.1
204,descending_triangle,5,19.21,23.13,110,85.2,5.7
205,double_top,15,17.58,18.15,127,38.73,17.9
205,double_bottom,23,17.98,17.63,133,40.87,27.4
205,head_and_shoulders,10,25.06,23.75,135,53.8,11.9
205,inv_head_and_shoulders,16,20.61,18.36,137,52.44,19.0
205,ascending_triangle,11,21.16,23.43,113,81.45,13.1
205,descending_triangle,9,24.88,23.85,118,75.78,10.7
206,double_top,8,17.46,17.99,144,34.62,12.7
206,double_bottom,21,17.29,17.39,150,35.14,33.3
206,head_and_shoulders,6,21.11,24.98,146,51.0,9.5
206,inv_head_and_shoulders,12,19.58,18.53,139,47.17,19.0
206,ascending_triangle,8,20.5,22.49,116,55.0,12.7
206,descending_triangle,8,26.47,23.17,120,68.5,12.7
207,double_top,16,18.18,19.94,115,47.0,19.0
207,double_bottom,29,20.25,20.55,111,52.69,34.5
207,head_and_shoulders,8,30.55,26.07,112,58.5,9.5
207,inv_head_and_shoulders,14,21.86,20.16,112,61.07,16.7
207,ascending_triangle,10,19.26,24.28,95,93.0,11.9
207,descending_triangle,7,18.08,23.49,87,98.57,8.3
208,double_top,16,19.0,19.7,113,43.62,22.2
208,double_bottom,21,18.76,20.06,116,45.43,29.2
208,head_and_shoulders,8,30.93,27.14,118,57.62,11.1
208,inv_head_and_shoulders,16,20.69,20.08,119,59.0,22.2
208,ascending_triangle,7,21.77,24.52,97,77.14,9.7
208,descending_triangle,4,22.85,25.81,93,88.5,5.6
209,double_top,14,17.53,19.14,114,37.21,20.0
209,double_bottom,24,19.96,19.73,124,42.42,34.3
209,head_and_shoulders,9,28.48,26.86,121,52.78,12.9
209,inv_head_and_shoulders,14,18.62,20.28,123,50.29,20.0
209,ascending_triangle,3,27.24,23.88,92,68.0,4.3
209,descending_triangle,6,23.76,25.44,91,77.0,8.6
210,double_top,22,19.18,21.27,101,54.59,29.7
210,double_bottom,25,22.74,22.38,103,45.28,33.8
210,head_and_shoulders,5,30.16,28.46,97,60.8,6.8
210,inv_head_and_shoulders,10,21.52,20.91,98,66.1,13.5
210,ascending_triangle,7,20.16,27.16,78,100.0,9.5
210,descending_triangle,5,21.41,25.11,69,112.8,6.8
211,double_top,20,19.48,21.87,112,51.65,27.4
211,double_bottom,22,21.86,21.64,106,46.41,30.1
211,head_and_shoulders,7,33.06,28.43,118,54.14,9.6
211,inv_head_and_shoulders,12,22.58,21.49,102,56.33,16.4
211,ascending_triangle,3,21.0,26.55,80,80.0,4.1
211,descending_triangle,9,23.26,23.15,70,93.78,12.3
212,double_top,16,20.76,21.28,110,46.44,23.9
212,double_bottom,17,21.25,20.94,111,44.35,25.4
212,head_and_shoulders,10,31.45,27.79,111,52.6,14.9
212,inv_head_and_shoulders,13,22.28,20.94,112,52.0,19.4
212,ascending_triangle,4,27.33,25.41,85,73.0,6.0
212,descending_triangle,7,23.42,24.61,75,72.0,10.4
213,double_top,17,21.53,22.69,93,73.53,32.1
213,double_bottom,15,23.75,24.76,90,60.4,28.3
213,head_and_shoulders,6,32.08,29.4,91,64.83,11.3
213,inv_head_and_shoulders,10,24.74,21.75,91,57.8,18.9
213,ascending_triangle,2,35.42,26.19,63,110.0,3.8
213,descending_triangle,3,19.42,26.0,61,110.0,5.7
214,double_top,18,23.04,23.56,100,50.17,26.5
214,double_bottom,21,23.97,24.47,98,46.62,30.9
214,head_and_shoulders,6,25.71,29.34,91,51.33,8.8
214,inv_head_and_shoulders,15,23.87,21.7,97,56.53,22.1
214,ascending_triangle,3,24.64,24.84,70,107.33,4.4
214,descending_triangle,5,22.88,23.56,56,92.4,7.4
215,double_top,22,20.11,22.92,104,44.45,32.4
215,double_bottom,19,21.97,24.82,94,44.37,27.9
215,head_and_shoulders,8,27.21,29.21,96,55.75,11.8
215,inv_head_and_shoulders,13,22.94,21.93,99,53.08,19.1
215,ascending_triangle,3,16.05,26.24,72,96.67,4.4
215,descending_triangle,3,29.39,24.92,61,77.33,4.4
216,double_top,20,24.1,25.44,85,69.65,40.8
216,double_bottom,12,23.76,25.46,86,71.75,24.5
216,head_and_shoulders,2,35.19,29.36,82,78.5,4.1
216,inv_head_and_shoulders,11,25.66,23.32,82,64.0,22.4
216,ascending_triangle,1,24.53,27.55,60,120.0,2.0
216,descending_triangle,3,26.93,25.4,51,118.67,6.1
217,double_top,10,22.47,23.99,88,53.5,16.9
217,double_bottom,18,24.64,25.99,83,51.72,30.5
217,head_and_shoulders,5,29.59,29.09,81,70.0,8.5
217,inv_head_and_shoulders,14,25.38,22.93,86,63.0,23.7
217,ascending_triangle,8,25.33,26.28,58,96.0,13.6
217,descending_triangle,4,17.73,25.4,51,108.0,6.8
218,double_top,15,23.18,24.37,97,53.0,24.2
218,double_bottom,20,24.87,25.07,92,44.35,32.3
218,head_and_shoulders,4,25.76,28.95,76,60.5,6.5
218,inv_head_and_shoulders,15,24.93,23.21,87,59.87,24.2
218,ascending_triangle,4,31.53,26.66,60,92.0,6.5
218,descending_triangle,4,18.73,22.08,52,84.0,6.5
219,double_top,13,24.61,25.66,76,69.62,24.5
219,double_bottom,21,25.99,26.38,71,55.81,39.6
219,head_and_shoulders,2,29.38,31.26,71,70.0,3.8
219,inv_head_and_shoulders,9,25.9,24.59,72,66.78,17.0
219,ascending_triangle,4,26.36,29.17,55,140.5,7.5
219,descending_triangle,4,20.39,24.55,45,130.0,7.5
220,double_top,13,25.07,26.3,81,62.54,23.6
220,double_bottom,19,27.75,25.8,72,55.79,34.5
220,head_and_shoulders,7,30.61,30.71,78,63.43,12.7
220,inv_head_and_shoulders,9,26.91,24.05,78,60.33,16.4
220,ascending_triangle,6,18.91,28.66,62,104.0,10.9
220,descending_triangle,1,12.75,25.62,45,130.0,1.8
221,double_top,10,25.08,25.71,87,53.5,16.1
221,double_bottom,22,24.79,25.15,80,48.09,35.5
221,head_and_shoulders,7,32.05,31.68,75,57.86,11.3
221,inv_head_and_shoulders,15,26.33,24.05,80,57.67,24.2
221,ascending_triangle,2,34.71,28.92,62,86.0,3.2
221,descending_triangle,6,21.05,25.51,51,102.33,9.7
222,double_top,12,26.49,27.44,67,74.67,35.3
222,double_bottom,11,27.6,29.02,65,73.27,32.4
222,head_and_shoulders,1,37.55,33.03,66,79.0,2.9
222,inv_head_and_shoulders,7,25.99,24.64,67,76.14,20.6
222,ascending_triangle,1,16.87,29.15,48,140.0,2.9
222,descending_triangle,2,14.2,26.48,41,140.0,5.9
223,double_top,14,28.15,26.51,71,70.36,34.1
223,double_bottom,13,28.29,27.14,66,53.62,31.7
223,head_and_shoulders,4,30.44,32.2,69,63.0,9.8
223,inv_head_and_shoulders,8,28.25,24.65,69,53.38,19.5
223,ascending_triangle,2,29.43,29.12,52,112.0,4.9
223,descending_triangle,0,0.0,25.21,38,0.0,0.0
224,double_top,9,27.02,27.32,76,54.11,19.1
224,double_bottom,17,26.22,27.76,71,47.29,36.2
224,head_and_shoulders,5,34.68,31.8,69,55.6,10.6
224,inv_head_and_shoulders,12,28.21,25.65,77,60.0,25.5
224,ascending_triangle,1,35.53,29.38,56,92.0,2.1
224,descending_triangle,3,23.65,25.79,45,98.67,6.4
225,double_top,11,26.92,29.89,68,79.45,31.4
225,double_bottom,12,29.43,30.15,62,68.0,34.3
225,head_and_shoulders,2,29.76,33.07,58,73.5,5.7
225,inv_head_and_shoulders,8,29.74,25.79,60,64.38,22.9
225,ascending_triangle,0,0.0,30.16,40,0.0,0.0
225,descending_triangle,2,18.99,28.18,37,150.0,5.7
226,double_top,13,27.75,29.06,66,69.69,35.1
226,double_bottom,8,28.61,30.14,63,67.75,21.6
226,head_and_shoulders,2,27.78,32.71,59,83.0,5.4
226,inv_head_and_shoulders,12,28.63,25.99,61,67.58,32.4
226,ascending_triangle,1,33.41,29.21,42,150.0,2.7
226,descending_triangle,1,14.91,27.65,35,120.0,2.7
227,double_top,11,29.01,28.81,70,65.73,23.9
227,double_bottom,12,29.31,29.47,67,61.75,26.1
227,head_and_shoulders,4,33.23,32.03,57,61.25,8.7
227,inv_head_and_shoulders,10,27.46,25.59,71,62.1,21.7
227,ascending_triangle,3,25.73,29.77,49,113.33,6.5
227,descending_triangle,6,26.5,26.68,34,110.0,13.0
228,double_top,10,28.26,31.06,55,87.1,29.4
228,double_bottom,12,31.36,31.55,53,97.67,35.3
228,head_and_shoulders,1,35.01,33.69,39,72.0,2.9
228,inv_head_and_shoulders,8,29.98,28.46,54,99.25,23.5
228,ascending_triangle,2,28.26,30.52,40,170.0,5.9
228,descending_triangle,1,20.89,30.29,26,170.0,2.9
229,double_top,9,29.23,31.5,52,68.78,31.0
229,double_bottom,9,32.99,31.71,54,70.44,31.0
229,head_and_shoulders,2,33.21,33.29,45,84.0,6.9
229,inv_head_and_shoulders,5,33.98,27.97,54,54.6,17.2
229,ascending_triangle,2,17.53,30.25,41,198.0,6.9
229,descending_triangle,2,16.89,29.76,27,136.0,6.9
230,double_top,9,33.69,32.0,53,64.78,27.3
230,double_bottom,12,32.79,31.06,50,62.25,36.4
230,head_and_shoulders,2,38.6,34.14,44,66.0,6.1
230,inv_head_and_shoulders,7,33.13,28.11,60,59.29,21.2
230,ascending_triangle,3,31.4,29.8,41,112.0,9.1
230,descending_triangle,0,0.0,29.5,28,0.0,0.0
231,double_top,8,32.44,33.07,49,100.62,32.0
231,double_bottom,10,34.42,34.79,40,95.8,40.0
231,head_and_shoulders,0,0.0,34.44,33,0.0,0.0
231,inv_head_and_shoulders,5,33.36,30.4,45,83.4,20.0
231,ascending_triangle,2,35.62,33.7,34,190.0,8.0
231,descending_triangle,0,0.0,30.15,22,0.0,0.0
232,double_top,8,31.78,34.35,46,83.12,36.4
232,double_bottom,6,32.39,35.01,48,71.17,27.3
232,head_and_shoulders,0,0.0,32.93,35,0.0,0.0
232,inv_head_and_shoulders,5,32.3,30.14,44,71.2,22.7
232,ascending_triangle,1,35.36,31.18,38,190.0,4.5
232,descending_triangle,2,28.41,31.11,24,152.0,9.1
233,double_top,7,28.16,33.15,46,58.71,25.0
233,double_bottom,9,33.5,33.87,45,69.44,32.1
233,head_and_shoulders,0,0.0,32.0,39,0.0,0.0
233,inv_head_and_shoulders,8,31.26,30.03,51,61.62,28.6
233,ascending_triangle,3,24.27,31.26,39,156.0,10.7
233,descending_triangle,1,18.98,30.85,26,126.0,3.6
